"Method","Error","Outcome"
"Nested ANOVA",0.276875805725098,"Knee
Flexion"
"Nested ANOVA",0.292681406503866,"Knee
Flexion"
"Nested ANOVA",0.296996187184117,"Knee
Flexion"
"Nested ANOVA",0.288770090192294,"Knee
Flexion"
"Nested ANOVA",0.268550243739596,"Knee
Flexion"
"Nested ANOVA",0.238596820207004,"Knee
Flexion"
"Nested ANOVA",0.20218665311688,"Knee
Flexion"
"Nested ANOVA",0.162999440908479,"Knee
Flexion"
"Nested ANOVA",0.124524472873599,"Knee
Flexion"
"Nested ANOVA",0.0896977139012233,"Knee
Flexion"
"Nested ANOVA",0.0606461617453569,"Knee
Flexion"
"Nested ANOVA",0.0388051697324013,"Knee
Flexion"
"Nested ANOVA",0.0248951947100717,"Knee
Flexion"
"Nested ANOVA",0.0190407357287063,"Knee
Flexion"
"Nested ANOVA",0.0209307268234646,"Knee
Flexion"
"Nested ANOVA",0.0299979339171127,"Knee
Flexion"
"Nested ANOVA",0.0455567994024951,"Knee
Flexion"
"Nested ANOVA",0.0669290656875467,"Knee
Flexion"
"Nested ANOVA",0.0934819396836743,"Knee
Flexion"
"Nested ANOVA",0.124567717232577,"Knee
Flexion"
"Nested ANOVA",0.159401373125614,"Knee
Flexion"
"Nested ANOVA",0.196903401090852,"Knee
Flexion"
"Nested ANOVA",0.235571994613037,"Knee
Flexion"
"Nested ANOVA",0.273400888353393,"Knee
Flexion"
"Nested ANOVA",0.307797149292372,"Knee
Flexion"
"Nested ANOVA",0.335893856715527,"Knee
Flexion"
"Nested ANOVA",0.354537467395097,"Knee
Flexion"
"Nested ANOVA",0.361031295718144,"Knee
Flexion"
"Nested ANOVA",0.353412625314969,"Knee
Flexion"
"Nested ANOVA",0.331091851608122,"Knee
Flexion"
"Nested ANOVA",0.295169238593276,"Knee
Flexion"
"Nested ANOVA",0.248429667640004,"Knee
Flexion"
"Nested ANOVA",0.195273440085103,"Knee
Flexion"
"Nested ANOVA",0.141054485785396,"Knee
Flexion"
"Nested ANOVA",0.0919297369499845,"Knee
Flexion"
"Nested ANOVA",0.053592263943921,"Knee
Flexion"
"Nested ANOVA",0.0302500135865905,"Knee
Flexion"
"Nested ANOVA",0.0231845191134761,"Knee
Flexion"
"Nested ANOVA",0.029743775925823,"Knee
Flexion"
"Nested ANOVA",0.0441033702757386,"Knee
Flexion"
"Nested ANOVA",0.0596248811495957,"Knee
Flexion"
"Nested ANOVA",0.0717876150067361,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0348813840251088,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0360474691884986,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0386350395190825,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0426202600491496,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0479269618661797,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0542113471826765,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0602924942804591,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0644405283178766,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0655751123464162,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0638801889065179,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0602851012545715,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0560824225616525,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0521345274283546,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0487391181058575,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0458666022576997,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0434123281997908,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0412041180940661,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.039148101094189,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0371974461870056,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0353325272841458,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.033610572257608,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0321355810587524,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0310137606886388,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0302857398403878,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0299504617778588,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0299355128216067,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0301369592474069,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0304272992073642,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0306917081842184,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0308242437648267,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0307422982844459,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0303664008566869,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0296547894300516,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0285819169144541,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0271252178743885,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0252904892566296,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0231101088685262,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0206535028650877,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0180359970066849,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0154202082398848,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0129661491276957,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0108445689452473,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.00919541664614795,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.00810103288070791,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.00755164235480507,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.00750151683159226,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.00792557500889806,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.00886532350268778,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0104701796833094,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0129934735841301,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0167918229005432,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0223652916804011,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0302578497696329,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.041028081251712,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0549850088415411,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0720752608932096,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0916424850973093,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.112424932649282,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.132582077267439,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.149724706594136,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.161506603271837,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.165985700591408,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.162301094582472,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.150889833580447,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.133390794594889,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.112066791688116,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0893927764109859,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0675499094015603,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0482405799577909,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0327084652139096,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.021793995201995,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0159092250890344,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.015143682560149,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0193208531418119,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.028130801503518,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0411916030125206,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0581345615943193,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0786096208651043,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.102220406444218,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.128346757551887,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.156038895820797,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.183964763410081,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.210344304851669,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.233083962653831,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.250152772444016,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.25950479314036,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.259711871314706,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.250181708959347,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.231452884950822,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.205143193244882,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.173697546644001,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.139887000880737,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.106425088115459,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0762774316765312,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0521873379565577,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0363371809972945,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0293379456161038,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0295084933956272,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0334759383969364,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0376447727075458,"Knee
Flexion"
"Cross-sectional ANOVA (Random)",0.0401070416350514,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0348813840251088,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0360474691884986,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0386350395190825,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0426202600491496,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0479269618661797,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0542113471826765,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0602924942804591,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0644405283178766,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0655751123464162,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0638801889065179,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0602851012545715,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0560824225616525,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0521345274283546,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0487391181058575,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0458666022576997,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0434123281997908,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0412041180940661,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.039148101094189,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0371974461870056,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0353325272841458,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.033610572257608,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0321355810587524,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0310137606886388,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0302857398403878,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0299504617778588,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0299355128216067,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0301369592474069,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0304272992073642,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0306917081842184,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0308242437648267,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0307422982844459,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0303664008566869,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0296547894300516,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0285819169144541,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0271252178743885,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0252904892566296,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0231101088685262,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0206535028650877,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0180359970066849,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0154202082398848,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0129661491276957,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0108445689452473,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00919541664614795,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00810103288070791,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00755164235480507,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00750151683159226,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00792557500889806,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.00886532350268778,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0104701796833094,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0129934735841301,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0167918229005432,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0223652916804011,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0302578497696329,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.041028081251712,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0549850088415411,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0720752608932096,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0916424850973093,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.112424932649282,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.132582077267439,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.149724706594136,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.161506603271837,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.165985700591408,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.162301094582472,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.150889833580447,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.133390794594889,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.112066791688116,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0893927764109859,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0675499094015603,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0482405799577909,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0327084652139096,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.021793995201995,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0159092250890344,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.015143682560149,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0193208531418119,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.028130801503518,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0411916030125206,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0581345615943193,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0786096208651043,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.102220406444218,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.128346757551887,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.156038895820797,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.183964763410081,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.210344304851669,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.233083962653831,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.250152772444016,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.25950479314036,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.259711871314706,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.250181708959347,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.231452884950822,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.205143193244882,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.173697546644001,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.139887000880737,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.106425088115459,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0762774316765312,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0521873379565577,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0363371809972945,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0293379456161038,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0295084933956272,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0334759383969364,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0376447727075458,"Knee
Flexion"
"Cross-sectional ANOVA (Fixed)",0.0401070416350514,"Knee
Flexion"
"STW",0.00099224298888056,"Knee
Ad
Ab"
"STW",0.000978850782772624,"Knee
Ad
Ab"
"STW",0.000957014739463025,"Knee
Ad
Ab"
"STW",0.000956982756259462,"Knee
Ad
Ab"
"STW",0.00101844941597313,"Knee
Ad
Ab"
"STW",0.00114902912518985,"Knee
Ad
Ab"
"STW",0.00130630555946085,"Knee
Ad
Ab"
"STW",0.0014308935763888,"Knee
Ad
Ab"
"STW",0.00148766650627483,"Knee
Ad
Ab"
"STW",0.00148703729793383,"Knee
Ad
Ab"
"STW",0.00146485920058972,"Knee
Ad
Ab"
"STW",0.00146075325880556,"Knee
Ad
Ab"
"STW",0.00147779386994295,"Knee
Ad
Ab"
"STW",0.00149080652020545,"Knee
Ad
Ab"
"STW",0.00147213402069272,"Knee
Ad
Ab"
"STW",0.00141769310936981,"Knee
Ad
Ab"
"STW",0.00134872338477071,"Knee
Ad
Ab"
"STW",0.00128318258940098,"Knee
Ad
Ab"
"STW",0.00122469086109994,"Knee
Ad
Ab"
"STW",0.00117368944029978,"Knee
Ad
Ab"
"STW",0.00113897684233043,"Knee
Ad
Ab"
"STW",0.00113932153222068,"Knee
Ad
Ab"
"STW",0.00119001454309045,"Knee
Ad
Ab"
"STW",0.00128628728353722,"Knee
Ad
Ab"
"STW",0.00140090973803263,"Knee
Ad
Ab"
"STW",0.00149654022407124,"Knee
Ad
Ab"
"STW",0.00154412272478204,"Knee
Ad
Ab"
"STW",0.00153477916768704,"Knee
Ad
Ab"
"STW",0.00147895793287754,"Knee
Ad
Ab"
"STW",0.00139500123213287,"Knee
Ad
Ab"
"STW",0.00129818500569768,"Knee
Ad
Ab"
"STW",0.00119561289768951,"Knee
Ad
Ab"
"STW",0.00109086677378451,"Knee
Ad
Ab"
"STW",0.000985865378313677,"Knee
Ad
Ab"
"STW",0.000884038603861125,"Knee
Ad
Ab"
"STW",0.000789441966689776,"Knee
Ad
Ab"
"STW",0.000706274988512373,"Knee
Ad
Ab"
"STW",0.000637861182259467,"Knee
Ad
Ab"
"STW",0.000585299657983128,"Knee
Ad
Ab"
"STW",0.000547884604871145,"Knee
Ad
Ab"
"STW",0.00052135402394381,"Knee
Ad
Ab"
"STW",0.000499556774848707,"Knee
Ad
Ab"
"STW",0.000477450803815258,"Knee
Ad
Ab"
"STW",0.000455900963756543,"Knee
Ad
Ab"
"STW",0.000439651797328861,"Knee
Ad
Ab"
"STW",0.000436601016549915,"Knee
Ad
Ab"
"STW",0.000455211557181478,"Knee
Ad
Ab"
"STW",0.000501678516211419,"Knee
Ad
Ab"
"STW",0.000578715085297812,"Knee
Ad
Ab"
"STW",0.000685262138845139,"Knee
Ad
Ab"
"STW",0.00081494562270993,"Knee
Ad
Ab"
"STW",0.000951280644920932,"Knee
Ad
Ab"
"STW",0.00107486688416015,"Knee
Ad
Ab"
"STW",0.00116336151296709,"Knee
Ad
Ab"
"STW",0.00120444420934733,"Knee
Ad
Ab"
"STW",0.0012022047537847,"Knee
Ad
Ab"
"STW",0.00118045295267133,"Knee
Ad
Ab"
"STW",0.00116934879210586,"Knee
Ad
Ab"
"STW",0.001220269643201,"Knee
Ad
Ab"
"STW",0.00136861989339928,"Knee
Ad
Ab"
"STW",0.0016058626521701,"Knee
Ad
Ab"
"STW",0.00185618203638954,"Knee
Ad
Ab"
"STW",0.0020254280393699,"Knee
Ad
Ab"
"STW",0.00205390468882454,"Knee
Ad
Ab"
"STW",0.00195621667824185,"Knee
Ad
Ab"
"STW",0.00179031741099724,"Knee
Ad
Ab"
"STW",0.00161571961523607,"Knee
Ad
Ab"
"STW",0.00146922504305074,"Knee
Ad
Ab"
"STW",0.00136591113051097,"Knee
Ad
Ab"
"STW",0.00131773163525774,"Knee
Ad
Ab"
"STW",0.00133837498362106,"Knee
Ad
Ab"
"STW",0.00143662530837605,"Knee
Ad
Ab"
"STW",0.00161275850065177,"Knee
Ad
Ab"
"STW",0.00185371691198535,"Knee
Ad
Ab"
"STW",0.00213349070301574,"Knee
Ad
Ab"
"STW",0.00241673471510821,"Knee
Ad
Ab"
"STW",0.00266642889220211,"Knee
Ad
Ab"
"STW",0.00285813070417578,"Knee
Ad
Ab"
"STW",0.00299294689835873,"Knee
Ad
Ab"
"STW",0.00308431265392078,"Knee
Ad
Ab"
"STW",0.00314193847150435,"Knee
Ad
Ab"
"STW",0.00317045485330277,"Knee
Ad
Ab"
"STW",0.00315468254421277,"Knee
Ad
Ab"
"STW",0.00305631168782718,"Knee
Ad
Ab"
"STW",0.00285621695861921,"Knee
Ad
Ab"
"STW",0.00256128218730348,"Knee
Ad
Ab"
"STW",0.00221514298312227,"Knee
Ad
Ab"
"STW",0.00189699028215152,"Knee
Ad
Ab"
"STW",0.00165661732025093,"Knee
Ad
Ab"
"STW",0.00149006740135947,"Knee
Ad
Ab"
"STW",0.00133055555056282,"Knee
Ad
Ab"
"STW",0.00112641680511101,"Knee
Ad
Ab"
"STW",0.000878229725305426,"Knee
Ad
Ab"
"STW",0.000651078051792086,"Knee
Ad
Ab"
"STW",0.000525798750189417,"Knee
Ad
Ab"
"STW",0.000524831447356717,"Knee
Ad
Ab"
"STW",0.000602879386306099,"Knee
Ad
Ab"
"STW",0.000686513892356694,"Knee
Ad
Ab"
"STW",0.000736078396971842,"Knee
Ad
Ab"
"STW",0.000749795495781681,"Knee
Ad
Ab"
"STW",0.000746283045762098,"Knee
Ad
Ab"
"CS",0.00122996787163279,"Knee
Ad
Ab"
"CS",0.00121336711614504,"Knee
Ad
Ab"
"CS",0.00118629952079336,"Knee
Ad
Ab"
"CS",0.00118625987494843,"Knee
Ad
Ab"
"CS",0.00126245292188344,"Knee
Ad
Ab"
"CS",0.00142431735310155,"Knee
Ad
Ab"
"CS",0.00161927459974604,"Knee
Ad
Ab"
"CS",0.00177371182906591,"Knee
Ad
Ab"
"CS",0.00184408660673427,"Knee
Ad
Ab"
"CS",0.00184330665056443,"Knee
Ad
Ab"
"CS",0.00181581505072832,"Knee
Ad
Ab"
"CS",0.00181072539373216,"Knee
Ad
Ab"
"CS",0.00183184865128436,"Knee
Ad
Ab"
"CS",0.00184797891567021,"Knee
Ad
Ab"
"CS",0.00182483279648084,"Knee
Ad
Ab"
"CS",0.00175734875015011,"Knee
Ad
Ab"
"CS",0.00167185502904093,"Knee
Ad
Ab"
"CS",0.00159061175145235,"Knee
Ad
Ab"
"CS",0.00151810637990939,"Knee
Ad
Ab"
"CS",0.00145488586870191,"Knee
Ad
Ab"
"CS",0.0014118567107998,"Knee
Ad
Ab"
"CS",0.00141228398265,"Knee
Ad
Ab"
"CS",0.00147512219403834,"Knee
Ad
Ab"
"CS",0.0015944602785532,"Knee
Ad
Ab"
"CS",0.00173654436277007,"Knee
Ad
Ab"
"CS",0.00185508631942386,"Knee
Ad
Ab"
"CS",0.00191406879426274,"Knee
Ad
Ab"
"CS",0.00190248667661066,"Knee
Ad
Ab"
"CS",0.00183329160429623,"Knee
Ad
Ab"
"CS",0.00172922027733143,"Knee
Ad
Ab"
"CS",0.0016092084966493,"Knee
Ad
Ab"
"CS",0.00148206182109189,"Knee
Ad
Ab"
"CS",0.00135222027166854,"Knee
Ad
Ab"
"CS",0.00122206229186827,"Knee
Ad
Ab"
"CS",0.0010958395193685,"Knee
Ad
Ab"
"CS",0.00097857910454334,"Knee
Ad
Ab"
"CS",0.00087548670451091,"Knee
Ad
Ab"
"CS",0.000790682090508109,"Knee
Ad
Ab"
"CS",0.00072552770103997,"Knee
Ad
Ab"
"CS",0.000679148624790071,"Knee
Ad
Ab"
"CS",0.000646261758846877,"Knee
Ad
Ab"
"CS",0.000619242252154731,"Knee
Ad
Ab"
"CS",0.000591840058897178,"Knee
Ad
Ab"
"CS",0.00056512723632209,"Knee
Ad
Ab"
"CS",0.000544985040439032,"Knee
Ad
Ab"
"CS",0.000541203343429971,"Knee
Ad
Ab"
"CS",0.000564272659422901,"Knee
Ad
Ab"
"CS",0.000621872327388607,"Knee
Ad
Ab"
"CS",0.000717365574484548,"Knee
Ad
Ab"
"CS",0.000849439526276023,"Knee
Ad
Ab"
"CS",0.00101019301148255,"Knee
Ad
Ab"
"CS",0.001179191632765,"Knee
Ad
Ab"
"CS",0.00133238707515554,"Knee
Ad
Ab"
"CS",0.00144208354211853,"Knee
Ad
Ab"
"CS",0.00149300896783182,"Knee
Ad
Ab"
"CS",0.00149023297604517,"Knee
Ad
Ab"
"CS",0.00146326980591241,"Knee
Ad
Ab"
"CS",0.00144950527353703,"Knee
Ad
Ab"
"CS",0.00151262591188181,"Knee
Ad
Ab"
"CS",0.00169651840952462,"Knee
Ad
Ab"
"CS",0.0019906005792493,"Knee
Ad
Ab"
"CS",0.00230089231594483,"Knee
Ad
Ab"
"CS",0.0025106868404629,"Knee
Ad
Ab"
"CS",0.00254598602052044,"Knee
Ad
Ab"
"CS",0.00242489359073418,"Knee
Ad
Ab"
"CS",0.00221924762404397,"Knee
Ad
Ab"
"CS",0.00200281910638989,"Knee
Ad
Ab"
"CS",0.00182122687627902,"Knee
Ad
Ab"
"CS",0.00169316067219491,"Knee
Ad
Ab"
"CS",0.00163343817287091,"Knee
Ad
Ab"
"CS",0.00165902732345988,"Knee
Ad
Ab"
"CS",0.00178081678852548,"Knee
Ad
Ab"
"CS",0.00199914855809518,"Knee
Ad
Ab"
"CS",0.00229783658881428,"Knee
Ad
Ab"
"CS",0.00264463951728321,"Knee
Ad
Ab"
"CS",0.00299574407395094,"Knee
Ad
Ab"
"CS",0.00330526081428065,"Knee
Ad
Ab"
"CS",0.00354289118538233,"Knee
Ad
Ab"
